speaker1,speaker2,mixed_audio,speaker1_path,speaker2_path
id03178,id01509,multi_speaker_dataset/train/id03178_id01509_mix.wav,/content/vox2/aac/id03178/S9TeWlhAkP0/00117.m4a,/content/vox2/aac/id01509/kpICNY0gvYU/00352.m4a
id03127,id01041,multi_speaker_dataset/train/id03127_id01041_mix.wav,/content/vox2/aac/id03127/Zss2vvY2aLo/00234.m4a,/content/vox2/aac/id01041/HoiLttDqPWo/00170.m4a
id02286,id02465,multi_speaker_dataset/train/id02286_id02465_mix.wav,/content/vox2/aac/id02286/4T-CluJt8WI/00007.m4a,/content/vox2/aac/id02465/1gdoIGJ_37w/00020.m4a
id02577,id00017,multi_speaker_dataset/train/id02577_id00017_mix.wav,/content/vox2/aac/id02577/0euHS_r5JH4/00002.m4a,/content/vox2/aac/id00017/lvX8diWgriA/00174.m4a
id02445,id01822,multi_speaker_dataset/train/id02445_id01822_mix.wav,/content/vox2/aac/id02445/52pbaaBtg_o/00015.m4a,/content/vox2/aac/id01822/CR6AwEqh4Xs/00006.m4a
id03347,id01541,multi_speaker_dataset/train/id03347_id01541_mix.wav,/content/vox2/aac/id03347/J5KOtxBWMaw/00080.m4a,/content/vox2/aac/id01541/zwa9zPCz_3w/00430.m4a
id01000,id03347,multi_speaker_dataset/train/id01000_id03347_mix.wav,/content/vox2/aac/id01000/w-heJCr7jto/00123.m4a,/content/vox2/aac/id03347/_NVxlFSjV0I/00224.m4a
id01989,id01541,multi_speaker_dataset/train/id01989_id01541_mix.wav,/content/vox2/aac/id01989/xmusJBQwQEs/00170.m4a,/content/vox2/aac/id01541/zwa9zPCz_3w/00440.m4a
id03030,id03041,multi_speaker_dataset/train/id03030_id03041_mix.wav,/content/vox2/aac/id03030/CD93cwxhkzg/00046.m4a,/content/vox2/aac/id03041/w1_4_lFK7RI/00049.m4a
id03127,id00081,multi_speaker_dataset/train/id03127_id00081_mix.wav,/content/vox2/aac/id03127/asYJjKLQ0Ug/00266.m4a,/content/vox2/aac/id00081/ICIH8uZngXw/00074.m4a
id02086,id00817,multi_speaker_dataset/train/id02086_id00817_mix.wav,/content/vox2/aac/id02086/WMGrV1CBb9w/00264.m4a,/content/vox2/aac/id00817/kgNvPO_771c/00340.m4a
id02576,id00926,multi_speaker_dataset/train/id02576_id00926_mix.wav,/content/vox2/aac/id02576/bWGJNH_BGuo/00111.m4a,/content/vox2/aac/id00926/bJNDPEKjpUs/00102.m4a
id00817,id01460,multi_speaker_dataset/train/id00817_id01460_mix.wav,/content/vox2/aac/id00817/UOTRcRmKHPQ/00265.m4a,/content/vox2/aac/id01460/yC4aIs9sTlg/00348.m4a
id00812,id01106,multi_speaker_dataset/train/id00812_id01106_mix.wav,/content/vox2/aac/id00812/Nu31tqKusDc/00164.m4a,/content/vox2/aac/id01106/6YGVp_l7YUA/00027.m4a
id01066,id02542,multi_speaker_dataset/train/id01066_id02542_mix.wav,/content/vox2/aac/id01066/qs3jOc7tXoo/00250.m4a,/content/vox2/aac/id02542/2_tnHwIJ2uM/00030.m4a
id02542,id02019,multi_speaker_dataset/train/id02542_id02019_mix.wav,/content/vox2/aac/id02542/k0bbTkHkVhA/00092.m4a,/content/vox2/aac/id02019/U8O-R3VIFns/00104.m4a
id03127,id01989,multi_speaker_dataset/train/id03127_id01989_mix.wav,/content/vox2/aac/id03127/Zss2vvY2aLo/00241.m4a,/content/vox2/aac/id01989/T16KgSbv7DI/00122.m4a
id01567,id02057,multi_speaker_dataset/train/id01567_id02057_mix.wav,/content/vox2/aac/id01567/TMozlhoPMfI/00229.m4a,/content/vox2/aac/id02057/9CnY3f0xLo0/00100.m4a
id01228,id02317,multi_speaker_dataset/train/id01228_id02317_mix.wav,/content/vox2/aac/id01228/ILoRgyB3_AI/00118.m4a,/content/vox2/aac/id02317/CWvDVDHJxhI/00137.m4a
id02286,id01298,multi_speaker_dataset/train/id02286_id01298_mix.wav,/content/vox2/aac/id02286/cp_LOv6mdJA/00141.m4a,/content/vox2/aac/id01298/enDjpS979Tc/00281.m4a
id01000,id01041,multi_speaker_dataset/train/id01000_id01041_mix.wav,/content/vox2/aac/id01000/9DTbOatVbw4/00015.m4a,/content/vox2/aac/id01041/EHJLN1PJFzQ/00071.m4a
id02745,id00061,multi_speaker_dataset/train/id02745_id00061_mix.wav,/content/vox2/aac/id02745/0aOZh1TsKe0/00014.m4a,/content/vox2/aac/id00061/fwqvxgNOGEU/00158.m4a
id02685,id00419,multi_speaker_dataset/train/id02685_id00419_mix.wav,/content/vox2/aac/id02685/me6cdZCM2FY/00086.m4a,/content/vox2/aac/id00419/XzsfhKQu0lE/00275.m4a
id01066,id02577,multi_speaker_dataset/train/id01066_id02577_mix.wav,/content/vox2/aac/id01066/Yq5kTkmgdRg/00120.m4a,/content/vox2/aac/id02577/3RJcRB3kd4w/00004.m4a
id01437,id01228,multi_speaker_dataset/train/id01437_id01228_mix.wav,/content/vox2/aac/id01437/CszEdijUWiE/00075.m4a,/content/vox2/aac/id01228/w_uWfTnndvk/00336.m4a
id01228,id01989,multi_speaker_dataset/train/id01228_id01989_mix.wav,/content/vox2/aac/id01228/ITBk58yOpCM/00154.m4a,/content/vox2/aac/id01989/QgNlXur0wrs/00084.m4a
id00926,id00154,multi_speaker_dataset/train/id00926_id00154_mix.wav,/content/vox2/aac/id00926/bJNDPEKjpUs/00094.m4a,/content/vox2/aac/id00154/Cz9kNJNVGSg/00044.m4a
id01822,id00812,multi_speaker_dataset/train/id01822_id00812_mix.wav,/content/vox2/aac/id01822/eOGxZi_f72Q/00147.m4a,/content/vox2/aac/id00812/7ppP2WTpZ1s/00046.m4a
id01224,id00812,multi_speaker_dataset/train/id01224_id00812_mix.wav,/content/vox2/aac/id01224/NDUOaWdMVbs/00140.m4a,/content/vox2/aac/id00812/eicFztqOtoc/00299.m4a
id03030,id03382,multi_speaker_dataset/train/id03030_id03382_mix.wav,/content/vox2/aac/id03030/ztTRoG6VlRk/00427.m4a,/content/vox2/aac/id03382/t_EroZzvoVs/00088.m4a
id01541,id00812,multi_speaker_dataset/train/id01541_id00812_mix.wav,/content/vox2/aac/id01541/d8lwJfQrClk/00182.m4a,/content/vox2/aac/id00812/EjO-VORTv_o/00099.m4a
id01333,id02725,multi_speaker_dataset/train/id01333_id02725_mix.wav,/content/vox2/aac/id01333/oeu8HplVJz8/00392.m4a,/content/vox2/aac/id02725/48uYS3bHIA8/00023.m4a
id02445,id01509,multi_speaker_dataset/train/id02445_id01509_mix.wav,/content/vox2/aac/id02445/CFt7YS-35jo/00018.m4a,/content/vox2/aac/id01509/XmSD0fC9gX4/00219.m4a
id00081,id02725,multi_speaker_dataset/train/id00081_id02725_mix.wav,/content/vox2/aac/id00081/7Oe0rLgFYP4/00035.m4a,/content/vox2/aac/id02725/48uYS3bHIA8/00017.m4a
id01892,id01000,multi_speaker_dataset/train/id01892_id01000_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00041.m4a,/content/vox2/aac/id01000/7eYakM6qrTs/00008.m4a
id03347,id01460,multi_speaker_dataset/train/id03347_id01460_mix.wav,/content/vox2/aac/id03347/5lGqc9uZpiU/00012.m4a,/content/vox2/aac/id01460/owN6TTUxZh8/00252.m4a
id01822,id01106,multi_speaker_dataset/train/id01822_id01106_mix.wav,/content/vox2/aac/id01822/jfubCRGr2Tk/00182.m4a,/content/vox2/aac/id01106/MSOyYr8SLMo/00115.m4a
id00154,id02086,multi_speaker_dataset/train/id00154_id02086_mix.wav,/content/vox2/aac/id00154/x1n5gUFgA3Y/00152.m4a,/content/vox2/aac/id02086/ZY67_sIfSH0/00313.m4a
id02019,id02725,multi_speaker_dataset/train/id02019_id02725_mix.wav,/content/vox2/aac/id02019/xZjzLr5qX8U/00288.m4a,/content/vox2/aac/id02725/GpongLybzsk/00027.m4a
id01066,id01541,multi_speaker_dataset/train/id01066_id01541_mix.wav,/content/vox2/aac/id01066/X33aJxc3Kt0/00115.m4a,/content/vox2/aac/id01541/lj-wI-cMGdA/00222.m4a
id02725,id02465,multi_speaker_dataset/train/id02725_id02465_mix.wav,/content/vox2/aac/id02725/48uYS3bHIA8/00004.m4a,/content/vox2/aac/id02465/eVpyK0sNWRk/00153.m4a
id01541,id00081,multi_speaker_dataset/train/id01541_id00081_mix.wav,/content/vox2/aac/id01541/SvTz_Pn15Vk/00130.m4a,/content/vox2/aac/id00081/wAAMEC1OsRc/00252.m4a
id03041,id00562,multi_speaker_dataset/train/id03041_id00562_mix.wav,/content/vox2/aac/id03041/w1_4_lFK7RI/00045.m4a,/content/vox2/aac/id00562/j070zjfq0Uc/00184.m4a
id01822,id01437,multi_speaker_dataset/train/id01822_id01437_mix.wav,/content/vox2/aac/id01822/eOGxZi_f72Q/00147.m4a,/content/vox2/aac/id01437/SbSbYoKtF7c/00129.m4a
id01541,id00562,multi_speaker_dataset/train/id01541_id00562_mix.wav,/content/vox2/aac/id01541/d8lwJfQrClk/00182.m4a,/content/vox2/aac/id00562/ajQGQ2AyKSg/00136.m4a
id02086,id01822,multi_speaker_dataset/train/id02086_id01822_mix.wav,/content/vox2/aac/id02086/sSliWvu6Ufs/00457.m4a,/content/vox2/aac/id01822/GK2R7qog3Hc/00031.m4a
id02086,id00926,multi_speaker_dataset/train/id02086_id00926_mix.wav,/content/vox2/aac/id02086/SEwVCS1PJs8/00257.m4a,/content/vox2/aac/id00926/_ZkDMNLiFgA/00087.m4a
id02181,id02576,multi_speaker_dataset/train/id02181_id02576_mix.wav,/content/vox2/aac/id02181/74_mMA-4pN4/00010.m4a,/content/vox2/aac/id02576/RUYmIMZbdnA/00079.m4a
id01541,id02725,multi_speaker_dataset/train/id01541_id02725_mix.wav,/content/vox2/aac/id01541/lj-wI-cMGdA/00223.m4a,/content/vox2/aac/id02725/vGPYBT4eeWk/00037.m4a
id01066,id01333,multi_speaker_dataset/train/id01066_id01333_mix.wav,/content/vox2/aac/id01066/aPB2u8N-jLs/00147.m4a,/content/vox2/aac/id01333/CwuLY4EigyM/00082.m4a
id00562,id02576,multi_speaker_dataset/train/id00562_id02576_mix.wav,/content/vox2/aac/id00562/8r9824jfl0c/00041.m4a,/content/vox2/aac/id02576/C5Maleh71A8/00063.m4a
id02542,id02317,multi_speaker_dataset/train/id02542_id02317_mix.wav,/content/vox2/aac/id02542/glhCf1hwJhE/00078.m4a,/content/vox2/aac/id02317/Mv16h1Bx7HE/00242.m4a
id01892,id03347,multi_speaker_dataset/train/id01892_id03347_mix.wav,/content/vox2/aac/id01892/d8b9y_CRE3M/00115.m4a,/content/vox2/aac/id03347/FKY5V8wmX5k/00054.m4a
id03041,id01106,multi_speaker_dataset/train/id03041_id01106_mix.wav,/content/vox2/aac/id03041/uuNqiQ_Ij0U/00038.m4a,/content/vox2/aac/id01106/B08yOvYMF7Y/00072.m4a
id01509,id02725,multi_speaker_dataset/train/id01509_id02725_mix.wav,/content/vox2/aac/id01509/asZVRkMwVQo/00244.m4a,/content/vox2/aac/id02725/48uYS3bHIA8/00020.m4a
id02576,id02019,multi_speaker_dataset/train/id02576_id02019_mix.wav,/content/vox2/aac/id02576/5O2ih1vInAE/00026.m4a,/content/vox2/aac/id02019/2Ro7HJfMr10/00006.m4a
id01460,id03127,multi_speaker_dataset/train/id01460_id03127_mix.wav,/content/vox2/aac/id01460/pyZmIIfRmvw/00271.m4a,/content/vox2/aac/id03127/mcAK-RlInLY/00295.m4a
id00926,id01224,multi_speaker_dataset/train/id00926_id01224_mix.wav,/content/vox2/aac/id00926/_c19PbeK6D4/00088.m4a,/content/vox2/aac/id01224/p575B7k07a8/00386.m4a
id00812,id02317,multi_speaker_dataset/train/id00812_id02317_mix.wav,/content/vox2/aac/id00812/v2PHAyRa6gY/00370.m4a,/content/vox2/aac/id02317/zPzBKvGGSf0/00499.m4a
id00017,id02577,multi_speaker_dataset/train/id00017_id02577_mix.wav,/content/vox2/aac/id00017/Nd3m-TBtp6A/00038.m4a,/content/vox2/aac/id02577/hE-4e1vEiT8/00073.m4a
id02745,id02542,multi_speaker_dataset/train/id02745_id02542_mix.wav,/content/vox2/aac/id02745/AnT9rKPkKG0/00059.m4a,/content/vox2/aac/id02542/glhCf1hwJhE/00071.m4a
id00154,id02445,multi_speaker_dataset/train/id00154_id02445_mix.wav,/content/vox2/aac/id00154/xH3Pp_5yxOk/00185.m4a,/content/vox2/aac/id02445/bgrr8X1Y9ts/00072.m4a
id03041,id02745,multi_speaker_dataset/train/id03041_id02745_mix.wav,/content/vox2/aac/id03041/ZHMbrQNXnT0/00012.m4a,/content/vox2/aac/id02745/1_xD9vVJlBc/00040.m4a
id01593,id03382,multi_speaker_dataset/train/id01593_id03382_mix.wav,/content/vox2/aac/id01593/NuGK5k5cpoA/00277.m4a,/content/vox2/aac/id03382/tDUwA-wuug8/00081.m4a
id00562,id01509,multi_speaker_dataset/train/id00562_id01509_mix.wav,/content/vox2/aac/id00562/nb9rbeaDwr4/00206.m4a,/content/vox2/aac/id01509/WY83PWu3RKM/00198.m4a
id01567,id03524,multi_speaker_dataset/train/id01567_id03524_mix.wav,/content/vox2/aac/id01567/MrlkeP2TpYE/00156.m4a,/content/vox2/aac/id03524/QceiuT-p3rU/00173.m4a
id03347,id02542,multi_speaker_dataset/train/id03347_id02542_mix.wav,/content/vox2/aac/id03347/JbbZ8at5OF8/00102.m4a,/content/vox2/aac/id02542/glhCf1hwJhE/00071.m4a
id00817,id01224,multi_speaker_dataset/train/id00817_id01224_mix.wav,/content/vox2/aac/id00817/EPPT9urr8Ew/00099.m4a,/content/vox2/aac/id01224/v6nmRckCEa0/00433.m4a
id02576,id01333,multi_speaker_dataset/train/id02576_id01333_mix.wav,/content/vox2/aac/id02576/j1buwPTWluo/00124.m4a,/content/vox2/aac/id01333/oeu8HplVJz8/00391.m4a
id01593,id01000,multi_speaker_dataset/train/id01593_id01000_mix.wav,/content/vox2/aac/id01593/QxRTWA4hdNg/00316.m4a,/content/vox2/aac/id01000/RwdZkcM9J4s/00059.m4a
id01509,id01618,multi_speaker_dataset/train/id01509_id01618_mix.wav,/content/vox2/aac/id01509/XmSD0fC9gX4/00217.m4a,/content/vox2/aac/id01618/5pqyfWBQaJs/00014.m4a
id00061,id01618,multi_speaker_dataset/train/id00061_id01618_mix.wav,/content/vox2/aac/id00061/bdkqfVtDZVY/00127.m4a,/content/vox2/aac/id01618/sGU5lGUpBvU/00189.m4a
id01437,id00812,multi_speaker_dataset/train/id01437_id00812_mix.wav,/content/vox2/aac/id01437/uXAe0vbNWeo/00248.m4a,/content/vox2/aac/id00812/iVEHul6Vsvs/00320.m4a
id02181,id00081,multi_speaker_dataset/train/id02181_id00081_mix.wav,/content/vox2/aac/id02181/D-TGJtd-VHk/00023.m4a,/content/vox2/aac/id00081/w0Jxv9zDAEg/00238.m4a
id02286,id00061,multi_speaker_dataset/train/id02286_id00061_mix.wav,/content/vox2/aac/id02286/4T-CluJt8WI/00005.m4a,/content/vox2/aac/id00061/JVdMDpxS3lw/00068.m4a
id00812,id02576,multi_speaker_dataset/train/id00812_id02576_mix.wav,/content/vox2/aac/id00812/vwPISiBnneQ/00382.m4a,/content/vox2/aac/id02576/bY-XT2wrs10/00116.m4a
id03127,id00061,multi_speaker_dataset/train/id03127_id00061_mix.wav,/content/vox2/aac/id03127/SqAYcPptN44/00198.m4a,/content/vox2/aac/id00061/JT0TyEXWHe4/00061.m4a
id02576,id01000,multi_speaker_dataset/train/id02576_id01000_mix.wav,/content/vox2/aac/id02576/hLEIx3ed5-M/00121.m4a,/content/vox2/aac/id01000/w-heJCr7jto/00118.m4a
id00866,id01228,multi_speaker_dataset/train/id00866_id01228_mix.wav,/content/vox2/aac/id00866/x6eIpPi1yKw/00254.m4a,/content/vox2/aac/id01228/wmWLkJeR_vI/00360.m4a
id00812,id03524,multi_speaker_dataset/train/id00812_id03524_mix.wav,/content/vox2/aac/id00812/COWfGElL6aU/00068.m4a,/content/vox2/aac/id03524/1iqI8HMEft4/00004.m4a
id00562,id02445,multi_speaker_dataset/train/id00562_id02445_mix.wav,/content/vox2/aac/id00562/0Zh6t-f8MsY/00011.m4a,/content/vox2/aac/id02445/Qz9cV2614Kk/00054.m4a
id02019,id02465,multi_speaker_dataset/train/id02019_id02465_mix.wav,/content/vox2/aac/id02019/7hUOc7Ht-2I/00020.m4a,/content/vox2/aac/id02465/R-rE4Frd_6s/00090.m4a
id01000,id02685,multi_speaker_dataset/train/id01000_id02685_mix.wav,/content/vox2/aac/id01000/Yz1KCmgeLIc/00067.m4a,/content/vox2/aac/id02685/g5XkvDlJN9U/00078.m4a
id02019,id02181,multi_speaker_dataset/train/id02019_id02181_mix.wav,/content/vox2/aac/id02019/wxm6fQLaiDI/00275.m4a,/content/vox2/aac/id02181/pJf9m2YAREo/00128.m4a
id00866,id02086,multi_speaker_dataset/train/id00866_id02086_mix.wav,/content/vox2/aac/id00866/QYXZ4rf9ZZg/00173.m4a,/content/vox2/aac/id02086/_Wy8F_LtjLY/00330.m4a
id00812,id01298,multi_speaker_dataset/train/id00812_id01298_mix.wav,/content/vox2/aac/id00812/dX4t8xaz47s/00282.m4a,/content/vox2/aac/id01298/R-KyE1D8aFg/00206.m4a
id00817,id01437,multi_speaker_dataset/train/id00817_id01437_mix.wav,/content/vox2/aac/id00817/zfDIqZoFvgk/00447.m4a,/content/vox2/aac/id01437/BPACSuoMZ2k/00064.m4a
id02019,id01509,multi_speaker_dataset/train/id02019_id01509_mix.wav,/content/vox2/aac/id02019/sxCbrYjBsGA/00252.m4a,/content/vox2/aac/id01509/qLxfiUMYgQg/00405.m4a
id02181,id03524,multi_speaker_dataset/train/id02181_id03524_mix.wav,/content/vox2/aac/id02181/D-TGJtd-VHk/00017.m4a,/content/vox2/aac/id03524/f5jwhY8pFuY/00319.m4a
id00154,id01541,multi_speaker_dataset/train/id00154_id01541_mix.wav,/content/vox2/aac/id00154/xH3Pp_5yxOk/00184.m4a,/content/vox2/aac/id01541/zwa9zPCz_3w/00419.m4a
id00419,id02685,multi_speaker_dataset/train/id00419_id02685_mix.wav,/content/vox2/aac/id00419/lDd5c7grnE0/00405.m4a,/content/vox2/aac/id02685/g5XkvDlJN9U/00084.m4a
id00419,id03347,multi_speaker_dataset/train/id00419_id03347_mix.wav,/content/vox2/aac/id00419/3U0abyjM2Po/00026.m4a,/content/vox2/aac/id03347/OI_w-zLiG6w/00133.m4a
id01509,id02445,multi_speaker_dataset/train/id01509_id02445_mix.wav,/content/vox2/aac/id01509/65ceWzCpL0A/00063.m4a,/content/vox2/aac/id02445/UWVay5aVXuw/00062.m4a
id02542,id01066,multi_speaker_dataset/train/id02542_id01066_mix.wav,/content/vox2/aac/id02542/2_tnHwIJ2uM/00031.m4a,/content/vox2/aac/id01066/X33aJxc3Kt0/00113.m4a
id01892,id02445,multi_speaker_dataset/train/id01892_id02445_mix.wav,/content/vox2/aac/id01892/3vKPgjwFjbo/00003.m4a,/content/vox2/aac/id02445/UWVay5aVXuw/00065.m4a
id02181,id00817,multi_speaker_dataset/train/id02181_id00817_mix.wav,/content/vox2/aac/id02181/qROlbBPwDG0/00144.m4a,/content/vox2/aac/id00817/yYKI8nN7lmM/00420.m4a
id02745,id01000,multi_speaker_dataset/train/id02745_id01000_mix.wav,/content/vox2/aac/id02745/joZLV0SUzfE/00111.m4a,/content/vox2/aac/id01000/9DTbOatVbw4/00013.m4a
id02576,id01593,multi_speaker_dataset/train/id02576_id01593_mix.wav,/content/vox2/aac/id02576/agxjz_O2Wfs/00098.m4a,/content/vox2/aac/id01593/1EAgAgH4d04/00007.m4a
id01989,id01333,multi_speaker_dataset/train/id01989_id01333_mix.wav,/content/vox2/aac/id01989/T16KgSbv7DI/00123.m4a,/content/vox2/aac/id01333/CwuLY4EigyM/00079.m4a
id00081,id00017,multi_speaker_dataset/train/id00081_id00017_mix.wav,/content/vox2/aac/id00081/cYXXH379T0c/00141.m4a,/content/vox2/aac/id00017/lZf1RB6l5Gs/00158.m4a
id02576,id03382,multi_speaker_dataset/train/id02576_id03382_mix.wav,/content/vox2/aac/id02576/j1buwPTWluo/00122.m4a,/content/vox2/aac/id03382/cAJHL9sQW1Q/00047.m4a
id02317,id02542,multi_speaker_dataset/train/id02317_id02542_mix.wav,/content/vox2/aac/id02317/tdVYEmFDnWs/00488.m4a,/content/vox2/aac/id02542/cwgUjse_REU/00044.m4a
id01567,id01228,multi_speaker_dataset/train/id01567_id01228_mix.wav,/content/vox2/aac/id01567/icLK1J0n9I0/00311.m4a,/content/vox2/aac/id01228/zD01gKiIfxI/00366.m4a
id01618,id02745,multi_speaker_dataset/train/id01618_id02745_mix.wav,/content/vox2/aac/id01618/31r-46WNSjw/00008.m4a,/content/vox2/aac/id02745/5oDO9Avn0qg/00046.m4a
id01041,id02576,multi_speaker_dataset/train/id01041_id02576_mix.wav,/content/vox2/aac/id01041/JJMHrp11lug/00220.m4a,/content/vox2/aac/id02576/5dQTvY26piw/00033.m4a
id02725,id01000,multi_speaker_dataset/train/id02725_id01000_mix.wav,/content/vox2/aac/id02725/GpongLybzsk/00029.m4a,/content/vox2/aac/id01000/KLnDf1zjMjc/00037.m4a
id00926,id02019,multi_speaker_dataset/train/id00926_id02019_mix.wav,/content/vox2/aac/id00926/daYw42Tsdgs/00111.m4a,/content/vox2/aac/id02019/QE3EJkH7MjE/00103.m4a
id03347,id03030,multi_speaker_dataset/train/id03347_id03030_mix.wav,/content/vox2/aac/id03347/uPerly0ah9o/00405.m4a,/content/vox2/aac/id03030/CD93cwxhkzg/00050.m4a
id00812,id03347,multi_speaker_dataset/train/id00812_id03347_mix.wav,/content/vox2/aac/id00812/GE0ZqZaL-As/00123.m4a,/content/vox2/aac/id03347/oq6939QPyaE/00330.m4a
id02745,id01437,multi_speaker_dataset/train/id02745_id01437_mix.wav,/content/vox2/aac/id02745/AnT9rKPkKG0/00063.m4a,/content/vox2/aac/id01437/qeehX7PA0as/00212.m4a
id03347,id00866,multi_speaker_dataset/train/id03347_id00866_mix.wav,/content/vox2/aac/id03347/WWbnzf8UrX4/00198.m4a,/content/vox2/aac/id00866/OO12V7U4rSc/00160.m4a
id02542,id02181,multi_speaker_dataset/train/id02542_id02181_mix.wav,/content/vox2/aac/id02542/ypSDV__lsTg/00111.m4a,/content/vox2/aac/id02181/74_mMA-4pN4/00008.m4a
id03030,id01509,multi_speaker_dataset/train/id03030_id01509_mix.wav,/content/vox2/aac/id03030/yl-93nl6Skc/00403.m4a,/content/vox2/aac/id01509/UZL8Obdt--8/00181.m4a
id01892,id02445,multi_speaker_dataset/train/id01892_id02445_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00073.m4a,/content/vox2/aac/id02445/t1DqN1gxyd0/00102.m4a
id01593,id01509,multi_speaker_dataset/train/id01593_id01509_mix.wav,/content/vox2/aac/id01593/DTLNY8F4ttQ/00142.m4a,/content/vox2/aac/id01509/CnTyNplQKwo/00122.m4a
id01000,id01892,multi_speaker_dataset/train/id01000_id01892_mix.wav,/content/vox2/aac/id01000/w-heJCr7jto/00138.m4a,/content/vox2/aac/id01892/7sODin7rirc/00071.m4a
id01509,id03347,multi_speaker_dataset/train/id01509_id03347_mix.wav,/content/vox2/aac/id01509/qLxfiUMYgQg/00412.m4a,/content/vox2/aac/id03347/YswWMAZHgUY/00213.m4a
id02445,id01541,multi_speaker_dataset/train/id02445_id01541_mix.wav,/content/vox2/aac/id02445/3Rnk8eja3TU/00007.m4a,/content/vox2/aac/id01541/sMDYdAB0MPs/00309.m4a
id02181,id01437,multi_speaker_dataset/train/id02181_id01437_mix.wav,/content/vox2/aac/id02181/O4CvSRCA9Ro/00044.m4a,/content/vox2/aac/id01437/k7TGWal2JFs/00209.m4a
id00817,id02576,multi_speaker_dataset/train/id00817_id02576_mix.wav,/content/vox2/aac/id00817/TEd9GS-Fv-4/00240.m4a,/content/vox2/aac/id02576/C0NimEy590g/00060.m4a
id02725,id00866,multi_speaker_dataset/train/id02725_id00866_mix.wav,/content/vox2/aac/id02725/48uYS3bHIA8/00019.m4a,/content/vox2/aac/id00866/x6eIpPi1yKw/00255.m4a
id01989,id02745,multi_speaker_dataset/train/id01989_id02745_mix.wav,/content/vox2/aac/id01989/QgNlXur0wrs/00080.m4a,/content/vox2/aac/id02745/0aOZh1TsKe0/00001.m4a
id01892,id01822,multi_speaker_dataset/train/id01892_id01822_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00049.m4a,/content/vox2/aac/id01822/OkqHtWOFliM/00054.m4a
id00866,id01460,multi_speaker_dataset/train/id00866_id01460_mix.wav,/content/vox2/aac/id00866/xQ1Yy0kjvjA/00262.m4a,/content/vox2/aac/id01460/dIXLHrhgJjU/00212.m4a
id01822,id01041,multi_speaker_dataset/train/id01822_id01041_mix.wav,/content/vox2/aac/id01822/jfubCRGr2Tk/00178.m4a,/content/vox2/aac/id01041/5dwDLHFBgz8/00020.m4a
id03382,id00017,multi_speaker_dataset/train/id03382_id00017_mix.wav,/content/vox2/aac/id03382/t_EroZzvoVs/00100.m4a,/content/vox2/aac/id00017/AXAl9BX9-sQ/00025.m4a
id01041,id02181,multi_speaker_dataset/train/id01041_id02181_mix.wav,/content/vox2/aac/id01041/Scujgl9GbHA/00290.m4a,/content/vox2/aac/id02181/ev-jPT5M9cU/00105.m4a
id01567,id01593,multi_speaker_dataset/train/id01567_id01593_mix.wav,/content/vox2/aac/id01567/MrlkeP2TpYE/00153.m4a,/content/vox2/aac/id01593/Qxd9WSwjdIg/00325.m4a
id02542,id02057,multi_speaker_dataset/train/id02542_id02057_mix.wav,/content/vox2/aac/id02542/0yaLdVk_UyQ/00010.m4a,/content/vox2/aac/id02057/m5IXuletN8Y/00355.m4a
id02057,id00081,multi_speaker_dataset/train/id02057_id00081_mix.wav,/content/vox2/aac/id02057/VCXnx-ozS8c/00263.m4a,/content/vox2/aac/id00081/hIBFutPzn8s/00159.m4a
id01509,id00866,multi_speaker_dataset/train/id01509_id00866_mix.wav,/content/vox2/aac/id01509/7_9y51g2oc8/00079.m4a,/content/vox2/aac/id00866/1ki58847CNs/00010.m4a
id02576,id01333,multi_speaker_dataset/train/id02576_id01333_mix.wav,/content/vox2/aac/id02576/5O2ih1vInAE/00025.m4a,/content/vox2/aac/id01333/fRnqtJR0rws/00371.m4a
id03030,id00061,multi_speaker_dataset/train/id03030_id00061_mix.wav,/content/vox2/aac/id03030/yl-93nl6Skc/00376.m4a,/content/vox2/aac/id00061/cAT9aR8oFx0/00141.m4a
id02019,id01298,multi_speaker_dataset/train/id02019_id01298_mix.wav,/content/vox2/aac/id02019/P5L0zKBOFUg/00096.m4a,/content/vox2/aac/id01298/i8N_VPTGLis/00331.m4a
id02725,id02577,multi_speaker_dataset/train/id02725_id02577_mix.wav,/content/vox2/aac/id02725/GpongLybzsk/00029.m4a,/content/vox2/aac/id02577/hE-4e1vEiT8/00072.m4a
id01892,id01066,multi_speaker_dataset/train/id01892_id01066_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00014.m4a,/content/vox2/aac/id01066/t9hugkOsg0k/00265.m4a
